feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.044903,0.374026,-0.230750,1.753610,-2.022583,-0.329928,-0.012809,-0.546892,-0.927906,-0.104856,normal
1.222080,0.463508,-0.103313,-0.319240,0.245314,-0.910135,0.152237,-2.169488,-1.655834,0.250866,normal
-0.708489,1.623515,-0.235371,1.518713,-1.286250,1.127022,1.309025,0.970181,-0.525726,1.717494,normal
-0.436109,-0.357188,-0.375160,0.174582,1.303413,-0.409866,0.701807,-0.875501,-0.524176,-0.744433,normal
-0.176336,-1.114075,-0.156549,0.881359,2.401990,0.417879,1.875961,0.150922,0.281575,-0.148125,normal
1.242702,0.694076,0.629491,2.531300,0.024467,-0.041142,-0.226420,-0.135289,-0.938078,0.441484,normal
1.525882,-1.835911,-1.959971,-0.762789,0.670439,1.787341,-1.142890,-0.751273,-0.461387,-0.642792,normal
-0.698736,-0.007323,-0.651934,1.376119,0.870469,1.652753,0.548801,-0.243540,-1.829494,0.485461,normal
1.003231,-0.118585,1.483016,-0.415917,0.390153,1.084629,-0.538956,-0.314955,0.735906,1.848379,normal
1.514408,0.507777,-1.377371,-1.521699,-1.060887,2.591204,0.396982,0.507658,0.935867,0.014772,normal
-0.839931,-0.884268,-0.733634,0.706504,-0.439778,1.236585,-0.676754,0.668792,0.545231,2.155062,normal
-1.378093,-1.027460,1.050083,-0.031459,-1.314679,-0.163668,-0.448868,2.969634,-0.610858,-0.350474,normal
-3.327038,-0.610115,-1.230983,-1.598248,-0.923796,1.173926,0.739595,0.509882,-0.403745,0.527865,normal
1.096933,0.579664,-0.737606,0.277706,-1.044517,-0.339022,-1.256425,-0.083746,0.231846,0.703784,normal
1.566292,0.845582,0.701454,0.871308,-0.721686,0.651140,1.397942,1.873482,-3.533048,-0.987853,normal
-0.021597,-0.507839,-0.147225,1.149667,0.599737,-0.745166,-1.229582,0.105507,-0.075213,-0.544333,normal
0.356254,1.107017,-0.554584,-0.227362,0.802114,-0.090478,-0.179311,0.905695,0.070369,-0.730524,normal
0.750568,0.147830,0.470570,1.369161,0.828670,-0.712287,1.439946,0.084986,-0.579344,-2.985400,normal
-1.191002,1.082195,0.141967,1.708429,-0.459935,0.545114,-1.448747,0.410540,0.669667,-0.145842,normal
-0.487764,-0.482836,0.451257,-1.731631,-0.084123,-0.245990,-0.327407,0.346501,-0.718186,-0.400863,normal
1.294996,-0.151088,1.583730,-0.671880,-0.878423,-1.748175,0.092651,0.540005,-1.096857,-2.067873,normal
0.873612,-0.789520,-0.425938,0.977022,0.270322,-0.706975,-0.727157,0.940922,-1.132037,-0.640967,normal
0.548883,-1.169724,0.555649,-0.729490,0.257314,0.761244,-1.372506,-0.508797,-0.247494,-0.261528,normal
1.236747,-0.763700,-0.064193,0.381650,-0.416955,-0.886709,1.085196,-0.127517,0.319520,-0.256566,normal
-0.265855,1.485749,0.135017,-0.221243,-0.479624,0.725578,0.443699,1.598070,-1.543634,1.731470,normal
-1.322043,0.854355,0.144788,1.021593,0.177149,1.926238,1.330056,-1.159388,-0.248406,-0.341949,normal
-0.996214,0.141084,1.530353,1.741972,0.467672,-1.848808,0.120118,-0.639008,-0.346874,0.631895,normal
-0.419895,0.134444,0.747619,0.578687,0.247724,-0.081207,0.638218,0.065563,-0.946792,-0.876937,normal
-0.105939,-3.409600,-1.267243,0.792293,0.288560,-2.548933,0.317869,0.277170,-0.749849,0.448008,normal
-1.248018,1.018606,-0.867855,-0.708614,-0.110507,-0.498096,-0.920914,0.900013,1.222049,-1.637711,normal
-0.023131,-0.014317,-2.236885,0.962412,-0.385669,0.731451,-0.207160,0.534357,-2.109469,-0.435738,normal
0.428939,1.300210,0.510824,-1.156535,0.311624,1.064342,1.011384,0.082153,-1.534798,1.009113,normal
-0.368753,0.449056,1.696330,0.590450,-0.269170,0.316513,0.379746,0.063115,0.277418,0.515523,normal
-0.552993,0.378842,-0.156728,-0.841439,2.662306,0.990696,1.000156,0.859317,-1.123481,-0.280294,normal
-0.113611,-0.897457,-0.316198,-0.399416,-1.130083,0.575825,0.124788,0.787939,1.086162,-0.544239,normal
-0.577234,-0.456108,0.796398,0.470190,-1.191204,-1.979455,-1.013434,-0.460679,0.583598,-0.342987,normal
2.476216,-0.686104,0.444405,-1.207259,1.783938,-1.150052,-0.172136,1.378704,-0.439228,-1.217499,normal
0.476055,1.598121,-0.243994,0.340075,0.670351,1.485334,-0.598420,1.321073,1.835825,0.814091,normal
0.536222,-0.524203,1.114221,-0.625353,-0.239369,-1.108168,-0.404803,-0.618461,1.044170,-0.292851,normal
1.611084,0.556735,-0.499439,0.279143,-0.547453,0.329601,0.251091,-1.530411,-0.939978,-0.771451,normal
1.076356,-0.810513,1.315849,-0.090715,0.601749,1.451326,0.527450,1.028958,-0.028339,-0.458500,normal
1.989043,0.831279,-0.668588,1.365103,0.501745,0.584579,-2.118064,0.079185,0.887032,-1.132121,normal
-1.856029,-0.366861,1.244538,1.714952,-0.691277,1.378827,0.333682,-0.892714,-0.604487,-0.432346,normal
0.169434,0.307628,0.462970,0.683343,-0.996148,-0.291338,1.277561,0.463502,-1.013669,1.008946,normal
0.713050,0.890530,-0.427738,-0.977995,0.393871,0.321059,0.254496,-0.507708,-0.897344,2.066653,normal
0.956364,-1.903821,-1.108671,-0.494648,-0.854296,-0.895372,0.293194,-1.209971,1.405747,0.600963,normal
-0.158897,0.200433,-0.057007,0.643553,0.075359,-0.277277,0.420037,0.096578,0.327164,-1.538644,normal
-1.877134,0.180241,-1.565098,-0.394170,-1.568886,-0.722482,1.139133,0.825887,0.079474,0.216326,normal
-0.692132,1.032139,0.562142,1.358453,-0.089849,1.072356,-0.572058,0.966445,0.389805,1.889084,normal
-0.476060,0.174820,0.546762,-0.711039,-1.267261,1.486832,-0.630117,0.377236,0.592195,0.835247,normal
-0.224837,1.448309,0.808612,1.591977,1.412787,2.646657,-0.560688,2.873786,-1.150332,-1.718318,normal
-2.441813,-1.245175,1.224234,0.544578,-0.742805,-1.535346,0.521507,-1.044995,0.184854,-0.698445,normal
0.704158,1.201204,1.362102,-0.204636,0.670068,0.469783,-0.631121,-0.844454,0.143650,-0.277733,normal
0.920257,-0.049326,1.008841,1.111869,-1.325726,-2.474259,0.823536,-0.621648,0.322964,-0.135042,normal
-1.551136,-0.055163,0.212167,0.763846,-0.191122,-0.391033,-0.369332,-0.425049,1.105477,-1.035409,normal
1.655818,-2.746192,-1.203308,0.618347,-0.954046,-0.460523,0.662904,0.846713,-0.115924,0.136910,normal
1.118119,0.020504,1.195160,0.520726,1.521146,-0.246085,-1.915460,-0.200924,1.605622,1.358130,normal
1.824750,-0.378892,0.416802,0.328255,2.415490,-1.029832,-1.458604,0.349516,0.602702,1.458865,normal
-0.265912,-1.580674,-0.036119,0.685235,0.211102,-1.248070,-1.232409,-0.609634,0.065295,-0.632388,normal
0.256667,1.227479,-1.423638,-0.901981,0.879706,0.593355,0.961359,-2.498339,0.053730,-0.802510,normal
0.291915,1.087159,2.357702,0.248281,-1.060132,-0.476298,0.371381,-0.850876,1.044056,-0.968959,normal
0.071193,-0.122981,-0.514353,0.184881,-1.003882,-1.216264,0.590830,1.047293,1.513975,0.399098,normal
-0.778991,0.422750,-1.383535,0.156281,-1.818476,0.215315,-1.157417,1.142746,-2.296344,-0.359842,normal
0.145500,0.499771,-0.374820,-0.542351,-1.340406,-0.468193,1.185682,-1.023233,0.211935,0.294973,normal
0.714698,0.680903,0.896374,2.128283,0.417152,-0.594981,0.088231,0.533048,-0.343247,0.196896,normal
-0.031609,-0.766537,-0.991473,0.503577,-1.334920,0.501528,-0.486712,2.387680,1.169133,0.721914,normal
1.374931,-0.886846,1.462015,-0.375447,1.211895,-1.083437,-0.930306,-1.161880,0.811077,0.430784,normal
4.291460,8.674786,5.062793,7.550402,5.633066,-6.167582,-5.429378,-5.321866,-8.237344,-4.249646,anomaly
0.384009,-0.815170,0.036883,-0.285429,0.757137,0.969289,-0.409994,-0.073176,-0.916063,-1.408463,normal
0.020603,-0.174675,-0.827195,0.361759,-1.303972,0.551859,1.275987,1.343358,-0.365070,-1.530656,normal
5.520360,5.097776,6.559799,5.739882,7.073665,4.118624,-7.014061,5.010001,-9.093614,7.496322,anomaly
-0.684542,-1.385678,-1.363476,-1.145465,0.772302,-0.520064,0.875727,-1.366380,0.001092,0.238669,normal
2.046396,0.531203,0.260588,0.571248,-1.347517,1.544072,-1.751450,0.677085,-0.047136,0.562045,normal
-1.144030,-1.163613,-0.830155,1.641223,0.473016,-0.561878,0.251662,-0.435489,0.130934,0.775409,normal
-0.275039,0.243007,-0.625371,-0.454024,-1.731977,-0.457752,-0.292756,0.525979,-0.580423,-0.410520,normal
0.587361,-1.532081,2.486640,1.059876,1.444207,-0.067605,-1.279308,0.362189,-0.648325,1.152527,normal
0.667893,-1.362238,-0.074940,1.608212,1.694131,-0.473428,-1.157993,-1.198782,-0.503162,1.281738,normal
-0.796323,-0.520292,1.323660,1.093347,-1.013042,-0.602413,-0.627701,-0.893557,-0.083576,-1.944207,normal
0.790035,-0.592340,-0.430056,0.038811,-0.309156,-1.428633,0.620632,0.920019,-0.991409,0.851652,normal
1.402080,-0.782988,2.428860,-0.375446,0.548785,0.506092,1.182937,0.565853,2.997335,-1.154682,normal
-1.319443,2.330187,-0.347516,0.070270,0.961049,-0.470907,0.451717,0.634006,-0.317647,-0.813269,normal
0.242854,0.329617,0.403184,-0.501991,2.838057,0.661845,0.109935,-0.726049,2.692235,0.315959,normal
0.437397,-0.292223,1.124141,-2.078061,0.868517,-0.798499,-0.863867,0.336192,0.209036,-0.505141,normal
-5.256799,-4.277223,3.303716,4.154917,-5.152894,4.923807,8.561147,-8.490283,9.327648,7.007089,anomaly
0.218431,-1.262409,-0.956633,0.842458,-1.802724,-0.510495,1.128158,1.321599,-0.693647,-1.438103,normal
-0.644843,-1.051074,1.248341,0.345268,2.297994,0.433858,0.457686,-0.847543,0.718966,-0.438244,normal
1.830311,0.559461,1.282785,0.491674,0.564491,-0.189878,1.557997,-1.153324,-0.041539,-0.713138,normal
-1.276757,2.459055,-0.014372,-1.323180,1.087143,1.598625,0.348973,-0.191570,0.500469,0.532564,normal
0.003315,0.871433,1.599087,0.784777,0.464637,-0.788990,0.171801,-1.254578,0.073999,-0.415170,normal
-0.199634,-1.112193,0.037689,-1.474378,0.919198,1.275002,0.995901,0.471514,-0.054001,-0.840509,normal
-0.069017,-0.337361,-0.707219,-1.685297,-1.179874,-0.123736,0.367546,-2.560755,-0.180179,1.676112,normal
0.526966,0.493399,2.546521,0.865937,0.914627,0.266245,-0.334283,0.248400,0.975983,0.898264,normal
0.160264,-0.167406,-0.135091,0.381483,-0.368472,0.971125,-0.335219,0.874399,0.675435,-0.066818,normal
-2.120652,1.163130,-0.170349,-1.168226,0.309030,-0.917438,-1.452025,0.185815,-0.362893,-0.789729,normal
0.528851,0.255976,-0.857909,-1.418909,-0.521464,-0.532386,0.872702,0.515582,-0.386211,1.297111,normal
-0.535361,-0.677734,2.627752,0.435461,0.793081,-1.455422,-0.319421,-0.533829,-0.198252,-1.679835,normal
0.377876,-0.270455,0.840272,2.161722,-0.959408,-1.675141,-0.851947,0.265596,-0.453259,-0.238069,normal
-0.037169,0.473131,1.658067,1.283211,0.502935,0.376499,-1.991845,-0.072372,-0.196202,-0.154032,normal
-1.644553,-0.397338,0.593696,0.465747,0.122792,1.208014,1.495655,-0.799476,-0.222506,-0.694125,normal
0.560027,0.097983,-1.651968,-0.928998,-0.716730,1.937657,0.298465,-0.199881,-0.517166,0.597710,normal
0.313433,1.666246,-0.722421,-0.680417,0.623176,0.598899,-0.937577,1.185509,1.071437,0.582511,normal
0.297181,1.092700,1.613616,0.821420,0.776005,1.187973,-1.989909,1.606190,1.953438,0.350312,normal
-0.539675,-0.803037,0.894632,-0.922274,-0.351304,-0.403468,0.947215,-0.382005,0.497112,1.370933,normal
4.726934,7.878787,6.876669,6.031571,-6.360838,7.276891,6.416872,-6.120223,-8.316846,6.805124,anomaly
0.239712,-0.500808,-1.552272,0.727298,-1.797110,-0.007292,-0.463454,1.945893,-1.676937,0.549744,normal
0.450068,-0.508867,0.340175,0.433242,-1.002572,0.713427,-0.896989,-0.826190,0.989172,-0.261185,normal
0.818687,-0.893431,-0.530638,-1.744390,-0.624128,0.801645,0.674637,-0.487310,-1.120536,-0.685867,normal
0.512368,-0.006586,0.300392,-1.497244,-1.224182,1.337338,-0.777525,-1.086422,0.034034,0.718785,normal
0.188929,-0.322018,-1.052278,-0.270747,-0.188688,-0.618022,-0.534449,1.300409,-0.231173,1.307932,normal
0.706942,-1.155421,-0.658948,1.719329,-1.429660,1.100808,-0.496810,-1.481634,0.168112,1.239657,normal
-0.964970,-2.702418,-0.915945,1.399597,1.481630,0.164406,0.204220,-0.355589,-0.793874,3.424346,normal
1.174820,-0.225258,2.046277,1.482714,0.301954,2.253495,-0.479271,0.967441,-1.065590,1.273496,normal
0.433206,0.002482,0.261406,-0.087816,0.194527,2.161095,0.308887,-1.499197,1.736523,-0.121470,normal
1.285251,-0.527531,1.453695,1.627275,1.113692,-1.597899,0.360625,-0.601572,1.124572,0.104136,normal
1.151873,0.683887,-0.939766,-0.012303,-1.360420,1.566008,-1.009918,-0.466823,0.403064,-0.520088,normal
0.378758,-0.328472,0.767523,0.658387,-0.353619,0.885599,1.131313,-2.272919,-1.088434,-1.634197,normal
1.094268,-1.601192,0.295360,0.008636,-0.231451,-0.200980,-0.381339,0.280769,1.207221,0.801593,normal
0.303117,0.266529,-0.314958,0.065051,-0.067586,0.988481,0.184614,-0.006750,-1.102666,1.320914,normal
0.624298,0.250476,1.983209,-1.108539,1.191773,-1.518260,-0.513338,-0.474964,-0.420159,-0.708667,normal
1.047340,-2.089122,-0.583561,1.375607,-1.493847,-2.272135,1.367779,1.156079,-0.979393,1.085271,normal
-0.120659,0.163840,-1.017146,0.421054,0.813560,-0.711036,-0.614315,-0.086165,-1.129978,-0.264865,normal
-0.182849,-0.753105,-1.032477,-0.128539,-0.818511,-0.948538,1.304855,1.599452,0.319337,-1.227419,normal
-1.079071,-0.054644,0.498431,0.049897,-0.111643,0.326397,1.200929,-0.930539,-0.902294,-0.076498,normal
0.046324,0.404486,1.193716,0.555627,-1.084703,-1.074600,0.033859,-0.208689,-2.387867,0.275720,normal
0.720668,0.343254,-0.034483,-0.459303,2.196829,1.337652,-1.653250,-0.659058,0.971690,-0.655687,normal
0.367448,1.327415,-0.841500,1.372005,-0.485217,1.040844,1.288431,-0.044824,-0.282624,0.847693,normal
0.154641,-1.574801,-0.765017,-0.481457,-0.814164,0.675689,-1.380018,1.215758,-0.306361,0.151108,normal
0.134067,0.057503,-0.769472,-0.243490,0.536511,0.385685,-0.941983,0.906457,0.077132,0.098856,normal
1.323287,0.227696,0.929480,0.326199,-0.345324,-0.582485,-1.100234,-0.693690,-2.689036,-1.234885,normal
-0.529407,0.287757,0.667837,-0.589405,-0.687510,0.057866,2.012868,-0.675547,-0.324927,-1.288516,normal
-0.919398,-0.948274,0.534997,0.702740,-0.432315,1.066361,-0.598198,-0.018315,1.373552,-0.801085,normal
0.370754,0.470019,-1.014919,0.665346,1.247053,-1.251321,3.062449,0.873934,0.183602,-0.583579,normal
1.465065,0.299180,-0.227915,-1.416306,0.584567,-0.739338,-0.244531,1.844672,-0.330176,-0.590284,normal
0.553049,-1.103486,0.758830,0.885859,1.049427,1.373154,1.254499,1.932110,0.726499,-1.080614,normal
0.751578,0.231506,1.883213,1.077316,-1.103263,0.792701,1.807985,-1.190662,0.609118,-0.092348,normal
-0.356902,-0.030769,-2.173774,-2.242721,-0.390541,0.373151,-0.371142,-1.322109,-0.093630,-1.370714,normal
-0.355081,0.107018,-0.648760,-0.316779,-2.431278,0.184520,0.560083,-0.741958,0.754895,-1.137669,normal
-1.185649,0.581964,-1.296546,-0.390307,0.233508,0.347359,0.155051,-0.098102,-0.835773,-1.200703,normal
1.087589,-0.788269,1.178188,-0.469119,0.235592,-0.204338,-0.435648,-1.132950,-1.410053,0.132284,normal
0.606285,-0.610129,-0.885231,-1.365626,2.022474,-0.830241,-3.139195,0.208409,0.604911,-0.436232,normal
-0.624488,0.668181,-0.677508,0.465217,-0.378104,0.953263,0.769435,-0.970446,-0.158802,-0.131081,normal
-0.805657,0.486139,-0.090939,0.926546,-2.298139,-1.774616,-0.841575,0.625265,-0.080490,0.821255,normal
0.661922,0.134812,-0.924481,-0.488649,-0.147758,0.809573,-0.425678,0.577065,-0.364632,-0.737912,normal
-1.132349,-2.217254,1.176185,0.239661,-0.126012,1.023914,-1.090219,-1.388463,-1.807593,-1.441255,normal
0.383539,-0.979995,-1.229284,-0.822969,-1.104583,-0.059723,0.836685,-0.501704,0.380339,2.323332,normal
0.020035,1.682143,2.476042,-1.834371,0.428385,-0.540218,0.757554,-0.740606,-0.822846,-0.517066,normal
-0.433862,1.233049,-0.314218,0.743099,2.205733,-0.771256,0.050660,-0.816214,-0.358676,0.611796,normal
-0.037746,-0.480912,0.434319,1.310922,-0.153152,-0.968180,-2.236953,-0.818608,-0.970026,0.167767,normal
-1.248321,-0.230467,-0.024178,-0.939079,-0.859886,-0.253765,0.115759,0.368414,-0.059324,-0.021948,normal
0.173961,0.921037,1.003688,0.885467,-0.929727,-0.337414,1.268115,-0.278644,0.253399,0.427035,normal
-1.155196,-0.710588,1.800220,0.413392,-0.406315,-1.333893,0.576736,-0.102036,-0.994722,-0.305626,normal
0.502059,-0.046420,0.246495,1.888272,-1.763082,-0.188836,1.577459,-0.509733,1.660154,-0.134227,normal
-1.449605,-1.286412,1.383804,-0.348233,-0.482526,0.573031,0.268392,1.534743,-1.519422,-1.174187,normal
-0.965671,0.563974,0.332075,0.795076,0.243579,-0.098269,-1.299779,0.338324,-0.796981,0.493370,normal
-1.439540,-0.810285,-0.057105,0.071165,-1.928526,-0.787997,-1.637152,-0.248821,-0.032915,1.346236,normal
0.868721,0.038227,1.449566,1.773551,-0.950604,-0.361023,0.166393,-0.620066,-0.460741,0.557470,normal
0.450182,-0.303306,-0.556280,0.822448,0.103743,-0.892959,-0.497937,-0.881353,0.858312,1.588332,normal
0.014527,0.806466,0.643682,-0.248391,-0.140853,-1.622966,-0.272900,0.604814,-1.536613,2.549960,normal
1.308554,-0.029154,-0.849803,1.298333,0.078165,-0.229081,0.305995,0.048560,0.172757,-0.806906,normal
-4.138037,5.968922,6.260834,-6.125284,-9.051618,-5.522476,-5.062847,8.997722,-5.988378,6.671812,anomaly
0.858618,0.012727,0.982248,-2.772366,-0.236231,-0.667313,-0.885539,-2.500752,-2.206734,0.007675,normal
0.938654,0.905539,0.944441,-0.840492,-0.370379,-0.636867,-0.130544,-0.989379,1.609156,-2.042013,normal
-0.892998,-0.042638,0.729384,1.279826,0.678983,-0.560501,1.671394,0.228332,0.341621,-1.516881,normal
-0.290505,0.233628,-0.485535,1.070280,0.228612,0.794533,-0.162592,2.248335,-0.844952,0.388674,normal
-1.436732,1.998870,0.585625,-0.338462,0.230248,0.776735,-1.378738,-1.688553,-0.127592,0.270920,normal
-1.045913,0.984531,-2.335756,-0.073542,0.396162,-1.590015,-0.096564,-0.933413,0.869281,0.785089,normal
-1.352313,1.172297,0.699847,-0.770453,0.123216,-0.546102,-1.475039,1.407138,1.123139,-2.809268,normal
-0.252063,0.618333,0.125623,0.454208,-0.232883,-1.054603,-2.034950,0.821127,-0.176437,-0.213730,normal
1.414995,-0.646207,-0.582435,-1.883076,0.121016,0.923383,-0.073164,-0.315913,0.293327,0.059208,normal
-1.006357,0.291068,-0.580781,-0.184288,1.072727,0.478475,0.031488,0.019285,-0.219719,-0.308088,normal
-0.066951,-0.771849,-1.140177,0.258319,-0.703355,-0.210638,-2.801126,-0.357607,-0.513014,0.389478,normal
-0.380190,0.672092,-1.358822,2.056973,1.887680,0.860308,-0.259104,0.109205,0.538032,-0.580980,normal
0.962217,0.664022,-0.402894,-0.109207,1.815722,0.019207,0.184413,-1.026274,-0.414405,-0.913379,normal
-0.401337,0.761967,-0.932906,0.133228,0.510072,0.215785,0.264669,0.464379,1.824006,0.757810,normal
0.189224,-1.795779,1.364878,-1.352421,-0.649888,-0.344054,0.527242,1.058651,-0.258716,0.253026,normal
-0.031542,0.203030,0.031246,-0.814034,1.185431,0.539189,-1.128373,1.155009,0.603124,1.255130,normal
-1.236341,0.514349,-0.039429,-0.428948,0.751171,-0.155401,-0.104773,0.023150,0.551694,-0.431517,normal
-0.122668,-0.292898,0.836057,0.082313,0.461939,0.123733,0.138755,-0.356257,0.382116,0.327796,normal
-0.034449,0.465216,0.736730,0.177138,-0.713417,-0.482784,0.884479,-0.779336,-0.587949,0.462091,normal
-0.260541,0.739501,0.195410,0.262554,-0.204050,1.918145,-1.032862,-0.265162,1.068770,0.274063,normal
-0.972689,1.167929,-1.696909,-0.437928,0.422479,0.713118,-0.034816,1.379191,0.217366,0.751954,normal
0.718464,0.790481,-0.644694,-0.030738,-0.927265,0.494845,1.055096,0.462853,0.640308,0.150077,normal
3.984584,6.005308,5.283953,5.521235,6.247646,-5.833875,4.933875,4.141310,5.824509,-7.259180,anomaly
5.413383,-3.601218,8.324329,-5.965217,-5.372180,5.225465,-7.397551,-6.307751,-3.996352,7.902575,anomaly
-0.247102,1.229753,0.981765,1.094625,0.592989,0.772413,0.075883,-0.461090,0.345262,1.785452,normal
-1.171164,-0.093162,-0.292526,-0.469519,-2.063781,0.998094,-0.144593,-0.112477,-1.280187,2.060324,normal
-0.611982,-0.893785,0.536119,-0.603254,-0.479064,-1.134596,0.322973,-0.509969,-2.106020,-0.798457,normal
0.644989,-1.105665,-0.343171,0.292639,-0.582178,0.122101,0.720890,-0.821084,-0.737558,-1.926576,normal
-0.833271,-1.887016,-0.453954,0.247686,0.494840,-1.857309,-0.838031,-0.763384,0.350137,-0.854618,normal
0.235608,1.766959,1.601627,-1.713393,-1.195634,0.443501,-1.187582,1.291326,-0.031035,1.517094,normal
-2.295224,-0.127668,-0.159279,-0.404073,1.227547,-0.120512,-1.393847,0.597591,1.091036,1.732772,normal
1.950650,0.490487,0.136249,-1.125053,0.093397,-0.146139,-0.182623,0.122438,-0.734430,-0.900523,normal
1.727979,0.420801,1.457617,-0.023118,-1.759747,0.219221,-0.464662,0.054957,-0.697389,0.180481,normal
0.333359,-0.571280,-0.834544,-0.010139,0.987158,0.885155,-2.197971,-0.949880,-0.129511,1.498558,normal
-0.129766,-0.443826,-0.743975,0.144668,0.986439,-1.146274,0.600905,-0.837304,0.316632,-1.076354,normal
-0.127652,0.678060,0.242256,0.506558,-0.115248,0.046873,-0.791339,-0.259028,-0.669599,-0.341019,normal
1.434918,1.951419,0.168450,0.028955,1.496547,-1.240426,0.098764,0.029659,-0.588370,0.300549,normal
-0.890310,-0.369035,0.226102,0.452349,-0.060382,-1.085204,-0.185384,0.265727,1.487393,-0.079995,normal
0.106559,-1.448015,1.740128,-0.263641,0.050100,-1.393465,-0.683323,0.798331,1.055071,-0.168616,normal
-1.784576,0.156934,0.903069,1.167631,-0.647427,0.230493,-0.146428,0.649033,-0.258819,-1.446905,normal
-0.596611,0.766397,0.311455,-0.589246,-1.081615,-0.901461,0.679520,-1.168072,-0.513564,0.413851,normal
0.579615,0.495285,1.701491,0.022905,0.030740,0.495725,0.329493,-0.461232,0.535742,0.310056,normal
